Filename,DES_Size,DES_Complexity,DES_Design Smells,SCC_LOC,SCC_CLOC,SCC_COMPLEXITY,ARCH_Revisions,ARCH_Dependent Partners,ARCH_Depends on Partners,ARCH_Total Dependencies,ARCH_CoChange Partners,ARCH_Bug Commits,ARCH_Churn,DV8_LOC,DV8_TargetChangeCount,DV8_TargetChurn,DV8_ChangeCount,DV8_ChangeChurn,DV8_TotalIssues,DV8_Clique,DV8_Crossing,DV8_IsCenter,DV8_ModularityViolation,DV8_PackageCycle,DV8_UnhealthyInheritance,DV8_UnstableInterface,DV8_isUnstableInterface,DV8_PresentInIssues,SQ_Issues,SQ_CodeSmells,SQ_Bugs,SQ_Vulnerabilities,SQ_SecuritySpots,S101_Fat,S101_ClassTangles,S101_PkgTangles
main.java.com.uam.spaceinvaders.App_java,0,0,0,9,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.audio.Audio_java,0,0,0,55,40,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.entities.Sandbag_java,0,0,0,42,29,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.entities.Spaceship_java,0,0,0,272,200,17,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.entities.aliens.Alien_java,0,0,0,132,94,8,0,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.entities.aliens.GreenAlien_java,0,0,0,18,12,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.entities.aliens.RedAlien_java,0,0,0,18,12,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.entities.aliens.WhiteAlien_java,0,0,0,17,12,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.entities.aliens.YellowAlien_java,0,0,0,18,12,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.entities.interfaces.MovableComponent_java,0,0,0,15,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.entities.projectiles.AlienProjectile_java,0,0,0,16,11,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.entities.projectiles.Projectile_java,0,0,0,82,57,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.entities.projectiles.SpaceshipProjectile_java,0,0,0,18,12,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.levels.LevelOne_java,0,0,0,98,66,10,0,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.levels.Level_java,0,0,0,179,129,9,0,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.presentation.GameFrame_java,0,0,0,50,38,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main.java.com.uam.spaceinvaders.presentation.GamePanel_java,0,0,0,108,82,2,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
