entity,n-revs,bugs,added,removed
.classpath,2,0,37,1
.factorypath,1,0,3,0
.gitignore,2,0,35,1
.gitlab-ci.yml,1,0,29,0
.project,1,0,23,0
.settings/org.eclipse.core.resources.prefs,2,0,4,0
.settings/org.eclipse.jdt.apt.core.prefs,1,0,4,0
.settings/org.eclipse.jdt.core.prefs,1,0,17,0
.settings/org.eclipse.m2e.core.prefs,1,0,4,0
pom.xml,2,0,78,1
src/main/java/com/uam/spaceinvaders/App.java,1,0,9,0
src/main/java/com/uam/spaceinvaders/audio/Audio.java,1,0,55,0
src/main/java/com/uam/spaceinvaders/entities/Sandbag.java,2,0,47,5
src/main/java/com/uam/spaceinvaders/entities/Spaceship.java,3,0,285,13
src/main/java/com/uam/spaceinvaders/entities/aliens/Alien.java,3,0,135,3
src/main/java/com/uam/spaceinvaders/entities/aliens/GreenAlien.java,2,0,18,0
src/main/java/com/uam/spaceinvaders/entities/aliens/RedAlien.java,2,0,18,0
src/main/java/com/uam/spaceinvaders/entities/aliens/WhiteAlien.java,2,0,17,0
src/main/java/com/uam/spaceinvaders/entities/aliens/YellowAlien.java,2,0,18,0
src/main/java/com/uam/spaceinvaders/entities/interfaces/MovableComponent.java,1,0,15,0
src/main/java/com/uam/spaceinvaders/entities/projectiles/AlienProjectile.java,2,0,19,3
src/main/java/com/uam/spaceinvaders/entities/projectiles/Projectile.java,1,0,82,0
src/main/java/com/uam/spaceinvaders/entities/projectiles/SpaceshipProjectile.java,2,0,19,1
src/main/java/com/uam/spaceinvaders/levels/Level.java,3,0,180,1
src/main/java/com/uam/spaceinvaders/levels/LevelOne.java,3,0,100,2
src/main/java/com/uam/spaceinvaders/presentation/GameFrame.java,1,0,50,0
src/main/java/com/uam/spaceinvaders/presentation/GamePanel.java,2,0,109,1
src/main/resources/alien1_0.png,1,0,0,0
src/main/resources/alien1_1.png,1,0,0,0
src/main/resources/alien2_0.png,1,0,0,0
src/main/resources/alien2_1.png,1,0,0,0
src/main/resources/alien3_0.png,1,0,0,0
src/main/resources/alien3_1.png,1,0,0,0
src/main/resources/background.png,1,0,0,0
src/main/resources/bala-enemigo.png,2,0,0,0
src/main/resources/bala.png,2,0,0,0
src/main/resources/coin.wav,1,0,0,0
src/main/resources/durante.wav,1,0,0,0
src/main/resources/impact.wav,1,0,0,0
src/main/resources/marciano1.png,1,0,0,0
src/main/resources/marciano2.png,1,0,0,0
src/main/resources/marciano4.png,1,0,0,0
src/main/resources/nave1.png,1,0,0,0
src/main/resources/projectile.wav,1,0,0,0
target/classes/META-INF/MANIFEST.MF,2,0,13,1
target/classes/META-INF/maven/com.uam/spaceinvaders/pom.properties,2,0,7,7
target/classes/META-INF/maven/com.uam/spaceinvaders/pom.xml,2,0,78,1
target/classes/com/uam/spaceinvaders/App.class,2,0,0,0
target/test-classes/com/uam/spaceinvaders/AppTest.class,1,0,0,0
